,FENCE_ID,LATITUDE,LONGITUDE,ROAD
432,乌石浦二路_R_4,24.50751715835,118.12469133480002,乌石浦二路
433,乌石浦二路_R_5,24.50722603355,118.1246992424,乌石浦二路
434,乌石浦五路0_L_A19001,24.5069995,118.12678199999999,乌石浦五路
435,乌石浦五路0_L_A19002,24.50737825,118.126792,乌石浦五路
436,乌石浦五路0_L_A19003,24.50743375,118.12679374999999,乌石浦五路
437,乌石浦五路0_L_A19004,24.507811750000002,118.126802,乌石浦五路
438,乌石浦五路0_L_A19005,24.507865250000002,118.12680449999999,乌石浦五路
439,乌石浦五路0_R_A19001,24.50778375,118.1269125,乌石浦五路
440,乌石浦五路0_R_A19002,24.507632,118.12690749999999,乌石浦五路
441,乌石浦五路_L_1,24.5068876633,118.126784705075,乌石浦五路
442,乌石浦五路_L_10,24.509075999500002,118.12682954389999,乌石浦五路
443,乌石浦五路_L_2,24.50791757555,118.1268018592,乌石浦五路
444,乌石浦五路_L_3,24.508002923200003,118.12671442125,乌石浦五路
445,乌石浦五路_L_4,24.50818754945,118.12680337005,乌石浦五路
446,乌石浦五路_L_5,24.5082909234,118.126816243,乌石浦五路
447,乌石浦五路_L_6,24.508398009449998,118.1268160876,乌石浦五路
448,乌石浦五路_L_7,24.508486612524997,118.126815959025,乌石浦五路
449,乌石浦五路_L_8,24.50859493185,118.12681580185,乌石浦五路
450,乌石浦五路_L_9,24.5088902064,118.12682586929999,乌石浦五路
451,乌石浦五路_R_1,24.5093221947,118.12693793439999,乌石浦五路
452,乌石浦五路_R_2,24.50901479745,118.12694092219999,乌石浦五路
453,乌石浦五路_R_3,24.508098492475,118.1269170653,乌石浦五路
454,乌石浦五路_R_4,24.507836320000003,118.126912665275,乌石浦五路
455,乌石浦五路_R_5,24.5075257787,118.12690455734999,乌石浦五路
456,乌石浦五路_R_6,24.5069967242,118.12689344095001,乌石浦五路
457,乌石浦南路0_L_A19001,24.5063985,118.12576999999999,乌石浦南路
458,乌石浦南路0_L_A19002,24.505271999999998,118.1258215,乌石浦南路
459,乌石浦南路0_L_A19003,24.505207500000004,118.125779,乌石浦南路
460,乌石浦南路0_L_A19004,24.505117,118.1252185,乌石浦南路
461,乌石浦南路0_R_A19001,24.506398500000003,118.1258615,乌石浦南路
462,乌石浦南路_L_1,24.5048916886,118.12347846645,乌石浦南路
463,乌石浦南路_L_10,24.5059792769,118.125774483425,乌石浦南路
464,乌石浦南路_L_2,24.50490033335,118.12360506105,乌石浦南路
465,乌石浦南路_L_3,24.504958445325002,118.12404530650001,乌石浦南路
466,乌石浦南路_L_4,24.50500621,118.124397093125,乌石浦南路
467,乌石浦南路_L_5,24.505080434099998,118.12494903785,乌石浦南路
468,乌石浦南路_L_7,24.5051631447,118.125448767,乌石浦南路
469,乌石浦南路_R_2,24.505086449,118.125658099975,乌石浦南路
470,乌石浦南路_R_3,24.5050571002,118.12543098922501,乌石浦南路
471,乌石浦南路_R_4,24.505011656249998,118.125079334,乌石浦南路
472,乌石浦南路_R_5,24.50481207465,118.12353860225001,乌石浦南路
473,乌石浦路0_L_1,24.50658344455,118.12765573975,乌石浦路
474,乌石浦路0_L_10,24.506655338100003,118.12355370774999,乌石浦路
475,乌石浦路0_L_11,24.506658482575002,118.12345909425,乌石浦路
476,乌石浦路0_L_2,24.506594100375004,118.1269622625,乌石浦路
477,乌石浦路0_L_A19001,24.50672825,118.128169,乌石浦路
478,乌石浦路0_L_A19002,24.50672875,118.12812199999999,乌石浦路
479,乌石浦路0_L_A19003,24.506745249999998,118.1272685,乌石浦路
480,乌石浦路0_L_A19004,24.5067445,118.127189,乌石浦路
481,乌石浦路0_L_A19005,24.50678175,118.12516149999999,乌石浦路
482,乌石浦路0_L_A19006,24.5067825,118.125107,乌石浦路
483,乌石浦路0_L_A19007,24.506784500000002,118.125034,乌石浦路
484,乌石浦路0_L_A19008,24.5068005,118.1239955,乌石浦路
485,乌石浦路0_L_A19009,24.5068005,118.1240475,乌石浦路
486,乌石浦路0_L_A19010,24.506797249999998,118.12420524999999,乌石浦路
487,乌石浦路0_L_A19011,24.5067965,118.12425725,乌石浦路
488,乌石浦路0_L_A19012,24.5067985,118.12354174999999,乌石浦路
489,乌石浦路0_L_A19013,24.5067965,118.12364175,乌石浦路
490,乌石浦路0_L_3,24.50659530995,118.12691348050001,乌石浦路
491,乌石浦路0_L_4,24.50659605335,118.126862271,乌石浦路
492,乌石浦路0_L_5,24.50660918635,118.12617275325,乌石浦路
493,乌石浦路0_L_6,24.5066099977,118.126124685,乌石浦路
494,乌石浦路0_L_7,24.506620499000004,118.125512549,乌石浦路
495,乌石浦路0_L_8,24.5066387195,118.12455248575,乌石浦路
496,乌石浦路0_L_9,24.5066546139,118.123633989,乌石浦路
497,乌石浦路0_R_1,24.5067189569,118.12847089,乌石浦路
498,乌石浦路0_R_10,24.506775009625,118.12551885675,乌石浦路
499,乌石浦路0_R_11,24.506783327725,118.125217105,乌石浦路
500,乌石浦路0_R_12,24.506786906699997,118.125046437,乌石浦路
501,乌石浦路0_R_13,24.506790423949997,118.12489317725002,乌石浦路
502,乌石浦路0_R_14,24.5068038419,118.12431872575,乌石浦路
503,乌石浦路0_R_15,24.50681769125,118.12367936425,乌石浦路
504,乌石浦路0_R_16,24.506825369225,118.123336262,乌石浦路
505,乌石浦路0_R_2,24.50672017865,118.12841692650001,乌石浦路
506,乌石浦路0_R_A19001,24.506664,118.123335,乌石浦路
507,乌石浦路0_R_A19002,24.506663,118.1233955,乌石浦路
508,乌石浦路0_R_A19003,24.506659,118.12351100000001,乌石浦路
509,乌石浦路0_R_A19004,24.506653500000002,118.12390375,乌石浦路
510,乌石浦路0_R_A19005,24.506655000000002,118.12385625,乌石浦路
511,乌石浦路0_R_A19006,24.5066455,118.12434575,乌石浦路
512,乌石浦路0_R_A19007,24.506644750000003,118.12439925000001,乌石浦路
513,乌石浦路0_R_A19008,24.506625,118.1254575,乌石浦路
514,乌石浦路0_R_A19009,24.5066225,118.125565,乌石浦路
515,乌石浦路0_R_A19010,24.5066215,118.12561525000001,乌石浦路
516,乌石浦路0_R_A19011,24.5066085,118.12626999999999,乌石浦路
517,乌石浦路0_R_A19012,24.5066085,118.1262225,乌石浦路
518,乌石浦路0_R_A19013,24.506601500000002,118.126768,乌石浦路
519,乌石浦路0_R_A19014,24.50660175,118.12672,乌石浦路
520,乌石浦路0_R_A19015,24.506581750000002,118.1278055,乌石浦路
521,乌石浦路0_R_A19016,24.50658,118.127902,乌石浦路
522,乌石浦路0_R_A19017,24.5065795,118.12800250000001,乌石浦路
523,乌石浦路0_R_3,24.506723187225,118.128333863,乌石浦路
524,乌石浦路0_R_4,24.506724626824997,118.12821771175,乌石浦路
525,乌石浦路0_R_5,24.506754398025002,118.1266171095,乌石浦路
526,乌石浦路0_R_6,24.5067550784,118.126555704,乌石浦路
527,乌石浦路0_R_7,24.506759346175002,118.126359287,乌石浦路
528,乌石浦路0_R_8,24.506762386725,118.12615848349999,乌石浦路
529,乌石浦路0_R_9,24.506774063725,118.1255906235,乌石浦路
530,乌石浦路_L_2,24.50676386995,118.126161734525,乌石浦路
531,乌石浦路_L_3,24.50676282415,118.12623441015,乌石浦路
532,乌石浦路_L_4,24.5067411578,118.12709104305,乌石浦路
533,乌石浦路_L_5,24.506733446675,118.12763480335,乌石浦路
534,乌石浦路_L_6,24.5067284458,118.12798892005,乌石浦路
535,乌石浦路_L_7,24.506716394775,118.128738854,乌石浦路
536,乌石浦路_R_2,24.50662741475,118.12521104585001,乌石浦路
537,乌石浦路_R_3,24.5066443272,118.1242481097,乌石浦路
538,云顶中路0_L_1,24.485771140775,118.14752675424998,云顶中路
539,云顶中路0_L_10,24.491431045,118.14903905025,云顶中路
540,云顶中路0_L_11,24.491487657774996,118.14905946325,云顶中路
541,云顶中路0_L_12,24.491544344624998,118.14907802975,云顶中路
542,云顶中路0_L_13,24.491773878325002,118.14913948650002,云顶中路
543,云顶中路0_L_14,24.492064261325,118.149214622,云顶中路
544,云顶中路0_L_15,24.492294865075003,118.14925832075,云顶中路
545,云顶中路0_L_16,24.49247010725,118.14928513325,云顶中路
546,云顶中路0_L_17,24.4925286726,118.14929265974999,云顶中路
547,云顶中路0_L_18,24.4927576854,118.14931567849999,云顶中路
548,云顶中路0_L_19,24.492815611399998,118.14931939,云顶中路
549,云顶中路0_L_2,24.48582010105,118.14751479425,云顶中路
550,云顶中路0_L_20,24.495346572425,118.14951447525,云顶中路
551,云顶中路0_L_B30001,24.482136250000003,118.14735699999999,云顶中路
552,云顶中路0_L_A03001,24.491686,118.149554,云顶中路
553,云顶中路0_L_A03002,24.490528000000005,118.148462,云顶中路
554,云顶中路0_L_A03003,24.49054175,118.148469,云顶中路
555,云顶中路0_L_21,24.49556692395,118.1495827965,云顶中路
556,云顶中路0_L_22,24.495680475049998,118.14961248275,云顶中路
557,云顶中路0_L_23,24.49665432115,118.15005889174999,云顶中路
558,云顶中路0_L_24,24.496806393425,118.150159865,云顶中路
559,云顶中路0_L_25,24.4974740495,118.15077361125,云顶中路
560,云顶中路0_L_26,24.497971134900002,118.1514725835,云顶中路
561,云顶中路0_L_27,24.4982032976,118.1518000195,云顶中路
562,云顶中路0_L_28,24.4983940811,118.15208459250002,云顶中路
563,云顶中路0_L_29,24.49856758155,118.1522987435,云顶中路
564,云顶中路0_L_3,24.486619486374998,118.14745667425001,云顶中路
565,云顶中路0_L_30,24.503854628275,118.15438352174999,云顶中路
566,云顶中路0_L_31,24.5051633894,118.154554167,云顶中路
567,云顶中路0_L_32,24.505218092425,118.15453135875,云顶中路
568,云顶中路0_L_33,24.5054546824,118.15460338775,云顶中路
569,云顶中路0_L_34,24.505509645375,118.15460917725,云顶中路
570,云顶中路0_L_35,24.50556701355,118.1546172915,云顶中路
571,云顶中路0_L_36,24.505651551375003,118.154630731,云顶中路
572,云顶中路0_L_37,24.5057321728,118.1546444185,云顶中路
573,云顶中路0_L_38,24.505837913200004,118.15466239375,云顶中路
574,云顶中路0_L_39,24.506826529524997,118.15482562625,云顶中路
575,云顶中路0_L_4,24.49065874125,118.14858013025,云顶中路
576,云顶中路0_L_40,24.506881890924998,118.15483393125,云顶中路
577,云顶中路0_L_41,24.506987880800004,118.15485241600001,云顶中路
578,云顶中路0_L_42,24.5071256631,118.15487458449999,云顶中路
579,云顶中路0_L_43,24.507204429199998,118.15488514675,云顶中路
580,云顶中路0_L_44,24.507526422975,118.1549231725,云顶中路
581,云顶中路0_L_45,24.508329155025,118.15504636975,云顶中路
582,云顶中路0_L_46,24.508576918,118.1550528505,云顶中路
583,云顶中路0_L_47,24.509196549625,118.155039617,云顶中路
584,云顶中路0_L_48,24.50946247665,118.15502035625,云顶中路
585,云顶中路0_L_49,24.509732026275,118.1549893145,云顶中路
586,云顶中路0_L_5,24.49099906805,118.14883820675,云顶中路
587,云顶中路0_L_6,24.4910536505,118.14886440275001,云顶中路
588,云顶中路0_L_7,24.4911049954,118.14889089824999,云顶中路
589,云顶中路0_L_8,24.491157071525,118.148918401,云顶中路
590,云顶中路0_L_9,24.491374999325,118.14901754125,云顶中路
591,云顶中路0_R_1,24.47989189295,118.1476946575,云顶中路
592,云顶中路0_R_10,24.49122644535,118.14942632425,云顶中路
593,云顶中路0_R_11,24.491336777774997,118.1494605825,云顶中路
594,云顶中路0_R_12,24.4914469946,118.14949419675,云顶中路
595,云顶中路0_R_13,24.4915054296,118.14951027549999,云顶中路
596,云顶中路0_R_14,24.491959830275,118.14961865424999,云顶中路
597,云顶中路0_R_15,24.49231161505,118.14968166625,云顶中路
598,云顶中路0_R_16,24.492367623024997,118.1496904695,云顶中路
599,云顶中路0_R_17,24.492485297549997,118.1497065945,云顶中路
600,云顶中路0_R_18,24.49254375775,118.14971376825,云顶中路
601,云顶中路0_R_19,24.492771694949997,118.1497355115,云顶中路
602,云顶中路0_R_2,24.481606228249998,118.14778028475001,云顶中路
603,云顶中路0_R_20,24.49304280775,118.14975603575,云顶中路
604,云顶中路0_R_B30001,24.48290975,118.14783275,云顶中路
605,云顶中路0_R_A03001,24.486003,118.14786099999999,云顶中路
606,云顶中路0_R_21,24.493639614550002,118.14979813474999,云顶中路
607,云顶中路0_R_22,24.493699835999998,118.14980241575,云顶中路
608,云顶中路0_R_23,24.494044559525,118.14982662975001,云顶中路
609,云顶中路0_R_24,24.494424271425,118.14985324924999,云顶中路
610,云顶中路0_R_25,24.494535588675,118.14986176125001,云顶中路
611,云顶中路0_R_26,24.494593423525004,118.14986629424999,云顶中路
612,云顶中路0_R_27,24.49465252765,118.14987131275,云顶中路
613,云顶中路0_R_28,24.495115350924998,118.149918446,云顶中路
614,云顶中路0_R_29,24.49520169785,118.14993029550001,云顶中路
615,云顶中路0_R_3,24.48454048115,118.14785654925001,云顶中路
616,云顶中路0_R_30,24.495511302,118.14999670075,云顶中路
617,云顶中路0_R_31,24.496017175725,118.1501748395,云顶中路
618,云顶中路0_R_32,24.49615165945,118.15023950700001,云顶中路
619,云顶中路0_R_33,24.4963614026,118.150356112,云顶中路
620,云顶中路0_R_34,24.496464845924997,118.1504202415,云顶中路
621,云顶中路0_R_35,24.497023453750003,118.15087457,云顶中路
622,云顶中路0_R_36,24.497269727099997,118.15116814425001,云顶中路
623,云顶中路0_R_37,24.497335037275,118.1512503965,云顶中路
624,云顶中路0_R_38,24.497963844125003,118.15211595849999,云顶中路
625,云顶中路0_R_39,24.504114882274997,118.15516837850001,云顶中路
626,云顶中路0_R_4,24.484583957375,118.14785768375,云顶中路
627,云顶中路0_R_40,24.504121844225,118.15511859850001,云顶中路
628,云顶中路0_R_41,24.50413876375,118.15497765,云顶中路
629,云顶中路0_R_42,24.504189761199996,118.15489660425,云顶中路
630,云顶中路0_R_43,24.505425148725,118.155071041,云顶中路
631,云顶中路0_R_44,24.5056551992,118.15511755725,云顶中路
632,云顶中路0_R_45,24.505709907075,118.15512635600001,云顶中路
633,云顶中路0_R_46,24.505762175100003,118.15513544174999,云顶中路
634,云顶中路0_R_47,24.505816651225,118.1551445955,云顶中路
635,云顶中路0_R_48,24.50603305425,118.15518431375,云顶中路
636,云顶中路0_R_49,24.506418601999997,118.1552532185,云顶中路
637,云顶中路0_R_5,24.486800411325,118.14798933575,云顶中路
638,云顶中路0_R_50,24.506527785775,118.1552685715,云顶中路
639,云顶中路0_R_51,24.50659312995,118.15526670624999,云顶中路
640,云顶中路0_R_52,24.506826984,118.15530289775,云顶中路
641,云顶中路0_R_53,24.50706018855,118.155336027,云顶中路
642,云顶中路0_R_54,24.50711866075,118.15534263,云顶中路
643,云顶中路0_R_55,24.507664656675,118.15547308949999,云顶中路
644,云顶中路0_R_56,24.5077178062,118.15547562025,云顶中路
645,云顶中路0_R_57,24.508386458025,118.1554740215,云顶中路
646,云顶中路0_R_58,24.5087522858,118.15543999825,云顶中路
647,云顶中路0_R_59,24.509430706725002,118.1554406895,云顶中路
648,云顶中路0_R_6,24.49076383635,118.149209587,云顶中路
649,云顶中路0_R_60,24.509511139625,118.155433265,云顶中路
650,云顶中路0_R_61,24.509572081775,118.15542609425,云顶中路
651,云顶中路0_R_7,24.49078259165,118.14927060049999,云顶中路
652,云顶中路0_R_8,24.491115805525002,118.14939102950001,云顶中路
653,云顶中路0_R_9,24.491169927975,118.1494080585,云顶中路
654,云顶中路_L_B29001,24.488428,118.1477685,云顶中路
655,云顶中路_L_B29002,24.4879845,118.1476505,云顶中路
656,云顶中路_L_B29003,24.487366,118.14754575,云顶中路
657,云顶中路_L_B29004,24.48658925,118.14750000000001,云顶中路
658,云顶中路_L_B29005,24.48601725,118.1474815,云顶中路
659,云顶中路_L_B29006,24.48444325,118.14750000000001,云顶中路
660,云顶中路_L_B29007,24.483915,118.147414,云顶中路
661,云顶中路_L_B29008,24.48343125,118.14739825,云顶中路
662,云顶中路_L_B29009,24.4821365,118.1473565,云顶中路
663,云顶中路_L_B29010,24.4808745,118.147313,云顶中路
664,云顶中路_L_B29011,24.479887499999997,118.14729799999999,云顶中路
665,云顶中路(吕岭路至莲前东路段)_R_1,24.484217720349996,118.1478668346,云顶中路吕岭路至莲前东路段
666,云顶中路(吕岭路至莲前东路段)_R_2,24.48334917265,118.1478447926,云顶中路吕岭路至莲前东路段
667,云顶中路(吕岭路至莲前东路段)_R_3,24.4821509554,118.14780182625,云顶中路吕岭路至莲前东路段
668,云顶中路(吕岭路至莲前东路段)_R_4,24.48139540015,118.14777739107501,云顶中路吕岭路至莲前东路段
669,云顶中路(吕岭路至莲前东路段)_R_5,24.480054931599998,118.14774895855,云顶中路吕岭路至莲前东路段
670,云顶中路(莲前东路至吕岭路)_L_1,24.481780582349998,118.1473433536,云顶中路莲前东路至吕岭路
671,云顶北路0_L_1,24.510113938675,118.15492991725,云顶北路
672,云顶北路0_L_10,24.515059065350002,118.15373075724999,云顶北路
