FENCE_ID,LONGITUDE_0,LATITUDE_0,LONGITUDE_1,LATITUDE_1,LONGITUDE_2,LATITUDE_2,LONGITUDE_3,LATITUDE_3,LONGITUDE_4,LATITUDE_4,LATITUDE,LONGITUDE,ROAD,AREA,FID
下堡路0_L_A06003,118.190466,24.499867,118.190511,24.499843,118.190502,24.49983,118.190457,24.499854,118.190466,24.499867,24.4998485,118.190484,下堡路,4.689093145643825,136
下堡路0_L_A06004,118.184923,24.500248,118.184859,24.500249,118.184859,24.500262,118.184924,24.500262,118.184923,24.500248,24.500255249999995,118.18489124999999,下堡路,5.097947947683922,137
下堡路0_L_3,118.185504909,24.5003937983,118.185465117,24.5003926701,118.185464541,24.5004096964,118.185504332,24.5004108247,118.185504909,24.5003937983,24.500401747374998,118.18548472475,下堡路,3.96930295339885,138
下堡路0_L_4,118.186168124,24.5004032032,118.186132967,24.5003829137,118.186122426,24.5003978384,118.186157224,24.5004182598,118.186168124,24.5004032032,24.500400553775002,118.18614518525,下堡路,4.34634531696139,139
下堡路0_L_5,118.186888033,24.5004183411,118.186869368,24.5004180094,118.18686898,24.5004558528,118.186887431,24.5004560688,118.186888033,24.5004183411,24.500437068025,118.186878453,下堡路,4.105312437500438,140
下堡路0_L_6,118.186939871,24.5004557441,118.186898355,24.5004548221,118.18689794,24.5004727959,118.186939398,24.5004735857,118.186939871,24.5004557441,24.500464236950002,118.18691889099999,下堡路,4.350907525535108,141
下堡路0_L_7,118.187625545,24.5004263666,118.187537165,24.5004255092,118.187536966,24.5004432448,118.187625106,24.5004443776,118.187625545,24.5004263666,24.50043487455,118.18758119549999,下堡路,9.235732409622262,142
下堡路0_R_A06002,118.184492,24.50021,118.18445,24.50025,118.184462,24.50026,118.184504,24.500221,118.184492,24.50021,24.50023525,118.184477,下堡路,5.3554069240267435,143
下堡路0_R_A06003,118.186165,24.500302,118.186261,24.500304,118.186261,24.500289,118.186165,24.500287,118.186165,24.500302,24.5002955,118.18621300000001,下堡路,8.428657954095382,144
下堡路0_R_A06004,118.187926,24.500267,118.187854,24.500305,118.187863,24.500318,118.187934,24.500281,118.187926,24.500267,24.50029275,118.18789425,下堡路,7.515964731612088,145
下堡路0_R_A06005,118.190675,24.499683,118.19062,24.499694,118.190623,24.499711,118.190679,24.4997,118.190675,24.499683,24.499697,118.19064924999999,下堡路,5.748706961470638,146
下澳仔路_L_1,118.0869387993,24.4397724772,118.0868846593,24.4397815344,118.086888072,24.4397986314,118.086942212,24.4397895741,118.0869387993,24.4397724772,24.439785554275,118.08691343565,下澳仔路,5.580729033700664,147
下澳仔路_R_1,118.0856468621,24.4401434769,118.0856932411,24.4401288396,118.0856889252,24.4401148893,118.0856427927,24.4401291624,118.0856468621,24.4401434769,24.440129092049997,118.085667955275,下澳仔路,4.1673282983335005,148
东坪山路0_L_1,118.117111732,24.4689764296,118.117096706,24.4689642035,118.117068782,24.4689947785,118.117082551,24.4690066357,118.117111732,24.4689764296,24.468985511825,118.11708994275,东坪山路,4.5632258169333735,149
东坪山路0_L_2,118.117013894,24.4704282035,118.117002125,24.4704184862,118.11697854,24.4704416279,118.116990308,24.4704513452,118.117013894,24.4704282035,24.4704349157,118.11699621675001,东坪山路,2.9289556882043115,150
东坪山路0_L_3,118.116844684,24.4705919128,118.116833607,24.4705819901,118.116809378,24.4706057539,118.116820455,24.4706156767,118.116844684,24.4705919128,24.470598833375,118.116827031,东坪山路,2.9413203106071424,151
东坪山路0_L_4,118.116774501,24.4706602855,118.116762913,24.4706499098,118.116738655,24.4706735015,118.116750244,24.4706838772,118.116774501,24.4706602855,24.4706668935,118.11675657825,东坪山路,3.0664673402667084,152
东坪山路0_L_5,118.115879023,24.471879345,118.115884232,24.4718271576,118.115866756,24.4718300255,118.115861546,24.4718822128,118.115879023,24.471879345,24.471854685225,118.11587288925,东坪山路,5.238974447812731,153
东坪山路0_L_6,118.114956081,24.4743688855,118.1149479,24.4743519616,118.11490809,24.4743701676,118.114917787,24.4743858599,118.114956081,24.4743688855,24.474369218649997,118.11493246449999,东坪山路,4.637275246214035,154
东坪山路0_R_1,118.117506459,24.4700938743,118.117495878,24.4700857534,118.117465596,24.4701149909,118.117476177,24.4701231119,118.117506459,24.4700938743,24.470104432625,118.11748602750001,东坪山路,3.242913263287576,155
东坪山路0_R_2,118.115998158,24.4724259733,118.115996239,24.4723855945,118.115978579,24.4723863622,118.115980499,24.4724267411,118.115998158,24.4724259733,24.472406167775,118.11598836875,东坪山路,4.1728248049307535,156
东坪山路0_R_3,118.115589169,24.4741233924,118.115573981,24.4741127462,118.11554797,24.474144594,118.115563159,24.4741552402,118.115589169,24.4741233924,24.4741339932,118.11556856975,东坪山路,4.44191816434765,157
东坪山路0_R_4,118.114882703,24.4745723445,118.114876239,24.4745602942,118.11484534,24.4745746152,118.114851822,24.4745868648,118.114882703,24.4745723445,24.474573529675002,118.11486402599999,东坪山路,2.7367817807801242,158
东坪山路_L_1,118.1170521,24.4704149,118.1170295,24.47043876,118.1170414,24.47044822,118.117064,24.47042436,118.1170521,24.4704149,24.470431559999998,118.11704675000001,东坪山路,2.906765579901861,159
东坪山路_L_2,118.1160306,24.47138454,118.1160095,24.471415,118.1160219,24.47142227,118.1160431,24.4713918,118.1160306,24.47138454,24.471403402500002,118.11602627500001,东坪山路,3.112313181053054,160
东坪山路_L_A04001,118.1143334988,24.474827357,118.1144128528,24.474791089,118.1144051747,24.4747770175,118.1143258207,24.4748132855,118.1143334988,24.474827357,24.474802187250003,118.11436933675,东坪山路,8.146729174333924,161
东坪山路_L_3,118.115897,24.47225253,118.1159007,24.47229214,118.1159177,24.47229083,118.1159141,24.47225122,118.115897,24.47225253,24.47227168,118.115907375,东坪山路,3.9718536328730742,162
东坪山路_L_4,118.1150298,24.47433266,118.1149916,24.47434957,118.1149985,24.47436257,118.1150367,24.47434566,118.1150298,24.47433266,24.474347615,118.11501415000001,东坪山路,3.5813391436812503,163
东坪山路_L_5,118.1144986,24.47456634,118.114462,24.47458194,118.1144676,24.47459297,118.1145042,24.47457737,118.1144986,24.47456634,24.474579655,118.1144831,东坪山路,2.8675606491081687,164
东坪山路_R_1,118.1144561,24.47477571,118.1144911,24.47475904,118.1144842,24.47474703,118.1144493,24.4747637,118.1144561,24.47477571,24.47476137,118.114470175,东坪山路,3.1179653310002147,165
东坪山路_R_2,118.1149784,24.47453135,118.1150346,24.47450499,118.1150274,24.47449214,118.1149712,24.4745185,118.1149784,24.47453135,24.474511745,118.11500290000001,东坪山路,5.325543523143498,166
东坪山路_R_3,118.1160194,24.47234523,118.1160192,24.47231364,118.1160059,24.47231374,118.1160061,24.47234533,118.1160194,24.47234523,24.472329485,118.11601265,东坪山路,2.4537112869496274,167
东坪山路_R_4,118.1164368,24.47111069,118.1164644,24.47108471,118.1164531,24.47107465,118.1164255,24.47110063,118.1164368,24.47111069,24.471092669999997,118.11644495,东坪山路,3.3359433065647823,168
东埔路0_L_A14001,118.120543,24.474656,118.120662,24.47466,118.120663,24.474647,118.120544,24.474643,118.120543,24.474656,24.4746515,118.12060299999999,东埔路,9.058961887769737,169
东岳二路0_L_1,118.101074757,24.4935108609,118.101056001,24.4935052998,118.101040242,24.4935549864,118.101059,24.4935605412,118.101074757,24.4935108609,24.493532922074998,118.10105750000001,东岳二路,5.950784819861791,170
东岳二路_L_1,118.101718823,24.4922797642,118.101700829,24.4923390536,118.1017162354,24.492342969,118.1017342294,24.4922836797,118.101718823,24.4922797642,24.492311366624996,118.10171752919999,东岳二路,5.743084863601467,171
东岳二路_L_A09001,118.102305,24.490481,118.102267,24.490598,118.10228,24.490601,118.102317,24.490485,118.102305,24.490481,24.49054125,118.10229225,东岳二路,9.266602786261624,172
东岳二路_R_1,118.1021614052,24.4916252668,118.102184259,24.4915553242,118.102167836,24.4915508304,118.1021449822,24.4916207731,118.1021614052,24.4916252668,24.491588048625,118.1021646206,东岳二路,7.304489168155332,173
东岳二路_R_2,118.1022193884,24.4914429757,118.1022421181,24.4913204254,118.102226595,24.4913180144,118.1022038653,24.4914405647,118.1022193884,24.4914429757,24.49138049505,118.1022229917,东岳二路,11.424378567293344,174
东明路0_L_1,118.106308108,24.4845352271,118.106268514,24.4845243074,118.106264211,24.4845374597,118.106303717,24.4845481435,118.106308108,24.4845352271,24.484536284425005,118.10628613749999,东明路,3.283658978339092,175
东明路0_L_2,118.10918866,24.4853193632,118.10912747,24.4853027651,118.10912258,24.4853175132,118.1091838,24.4853343738,118.10918866,24.4853193632,24.485318503825,118.1091556275,东明路,5.793268732640764,176
东明路0_L_3,118.110225284,24.4855995227,118.110174521,24.4855854969,118.110169222,24.4856018963,118.110219936,24.4856158674,118.110225284,24.4855995227,24.485600695825,118.11019724075001,东明路,5.285307722137593,177
东明路0_L_4,118.110687243,24.4857265661,118.110646741,24.4857154566,118.11064188,24.4857306296,118.110682106,24.485741549,118.110687243,24.4857265661,24.485728550325,118.1106644925,东明路,3.8750406679162936,178
东明路0_R_1,118.105064641,24.4829206321,118.105019903,24.4829082277,118.105014585,24.4829241929,118.105058895,24.482936011,118.105064641,24.4829206321,24.482922265924998,118.105039506,东明路,4.464608233765354,179
东明路0_R_2,118.105109057,24.4829330081,118.105064641,24.4829206321,118.105058895,24.482936011,118.10510371,24.4829479625,118.105109057,24.4829330081,24.482934403425,118.10508407575,东明路,4.344077309243002,180
东明路_L_1,118.10478527,24.4829427796,118.1049086515,24.4829774787,118.1049136539,24.4829625815,118.1047902723,24.4829278824,118.10478527,24.4829427796,24.48295268055,118.104849461925,东明路,11.743251049709196,181
东明路_L_10,118.1058533814,24.4844283156,118.1059327254,24.4844501517,118.1059375544,24.4844354564,118.1058582103,24.4844136203,118.1058533814,24.4844283156,24.484431886,118.105895467875,东明路,7.422503956779517,182
东明路_L_11,118.1060475999,24.4844831275,118.1062466038,24.4845357195,118.1062512204,24.4845210892,118.1060522166,24.4844684971,118.1060475999,24.4844831275,24.484502108325,118.106149410175,东明路,18.414667677348177,183
东明路_L_2,118.1050745036,24.4830440486,118.1051639585,24.4830702027,118.105168744,24.4830564943,118.1050792891,24.4830303402,118.1050745036,24.4830440486,24.48305027145,118.10512162379999,东明路,7.8894192563948495,184
东明路_L_A08001,118.108273,24.485084,118.108319,24.485097,118.108324,24.485083,118.108278,24.48507,118.108273,24.485084,24.485083500000002,118.10829849999999,东明路,4.1394086526315,185
东明路_L_A09001,118.10971,24.485477,118.109772,24.485494,118.109777,24.485479,118.109715,24.485462,118.10971,24.485477,24.485478,118.10974350000001,东明路,5.926231535876361,186
东明路_L_3,118.1051814194,24.4830920979,118.1053182388,24.4831302211,118.1053225482,24.4831172682,118.1051857288,24.4830791449,118.1051814194,24.4830920979,24.483104683025,118.10525198379999,东明路,11.30490838523437,187
东明路_L_4,118.1052913436,24.4831023139,118.1053459735,24.4831178572,118.1053504679,24.4831046275,118.105295838,24.4830890842,118.1052913436,24.4831023139,24.4831034707,118.10532090575,东明路,4.6270174415450125,188
东明路_L_5,118.1054608098,24.4832151445,118.1054433823,24.4832556395,118.1054582011,24.4832609808,118.1054756286,24.4832204858,118.1054608098,24.4832151445,24.483238062650003,118.10545950545,东明路,4.04662815192053,189
东明路_L_6,118.1054278487,24.4833029432,118.1054065961,24.4833611618,118.1054225,24.4833660242,118.1054437527,24.4833078056,118.1054278487,24.4833029432,24.4833344837,118.105425174375,东明路,6.00855281833349,190
东明路_L_7,118.1053509648,24.483625044,118.105315644,24.483745782,118.105331685,24.4837497122,118.1053670058,24.4836289742,118.1053509648,24.483625044,24.4836873781,118.10534132490001,东明路,12.116822735439113,191
东明路_L_8,118.1052899748,24.4838141085,118.1052476962,24.4839448048,118.1052634575,24.4839490749,118.1053057361,24.4838183786,118.1052899748,24.4838141085,24.483881591699998,118.10527671614999,东明路,13.079458336222444,192
东明路_L_9,118.1053518111,24.4842919246,118.1056572661,24.4843718424,118.1056583494,24.4843561656,118.1053564203,24.4842771703,118.1053518111,24.4842919246,24.484324275725,118.105505961725,东明路,28.295992167370425,193
东明路_R_1,118.106311084,24.4844514139,118.1061407794,24.4844015355,118.1061357541,24.484415906,118.1063060586,24.4844657844,118.106311084,24.4844514139,24.48443365995,118.106223419025,东明路,15.750975452775657,194
东明路_R_10,118.1036414495,24.4825232656,118.1035565669,24.4824994849,118.1035507924,24.4825167476,118.1036356751,24.4825405283,118.1036414495,24.4825232656,24.482520006599998,118.103596120975,东明路,9.35528501203024,195
东明路_R_11,118.1034449273,24.482471718,118.1034354056,24.4824231161,118.103416026,24.4824262959,118.1034255477,24.4824748978,118.1034449273,24.482471718,24.482449006950002,118.10343047665,东明路,5.674947352196821,196
东明路_R_2,118.1060176208,24.4843667342,118.1058904945,24.4843308734,118.1058856197,24.4843453464,118.1060127461,24.4843812071,118.1060176208,24.4843667342,24.484356040275003,118.10595162027501,东明路,11.761706386311234,197
东明路_R_3,118.105746276,24.4842976456,118.1056722382,24.4842765928,118.1056677869,24.4842897033,118.1057418247,24.4843107561,118.105746276,24.4842976456,24.48429367445,118.10570703145001,东明路,6.213753172803339,198
东明路_R_4,118.1056507891,24.4842673681,118.1054350746,24.4842133609,118.1054310333,24.4842268797,118.1056467478,24.4842808869,118.1056507891,24.4842673681,24.484247123899998,118.1055409112,东明路,18.29851016604518,199
东明路_R_5,118.105107095,24.482933871,118.1050193824,24.4829092985,118.1050136081,24.4829265612,118.1051013208,24.4829511337,118.105107095,24.482933871,24.4829302161,118.10506035157499,东明路,9.667590049635047,200
东明路_R_6,118.1046958834,24.4828186704,118.1046572145,24.4828078373,118.1046514402,24.4828251,118.1046901091,24.4828359331,118.1046958834,24.4828186704,24.482821885200003,118.1046736618,东明路,4.261995366602448,201
东明路_R_7,118.1046421242,24.4828036097,118.1045034819,24.4827647689,118.1044977076,24.4827820315,118.1046363498,24.4828208724,118.1046421242,24.4828036097,24.482792820625,118.10456991587499,东明路,15.280748944708732,202
东明路_R_8,118.1044365187,24.482746009,118.1043959635,24.4827346473,118.1043901891,24.48275191,118.1044307443,24.4827632716,118.1044365187,24.482746009,24.482748959475003,118.10441335389999,东明路,4.469859151832968,203
东明路_R_9,118.1043789869,24.4827298912,118.1042856157,24.482703733,118.1042798413,24.4827209956,118.1043732125,24.4827471539,118.1043789869,24.4827298912,24.482725443425004,118.1043294141,东明路,10.29103644282883,204
东浦二路_L_1,118.1211974469,24.4758739722,118.1212019447,24.4758288756,118.1212175844,24.4758295353,118.1212150531,24.4758740531,118.1211974469,24.4758739722,24.47585160905,118.121208007275,东浦二路,4.358020803118111,205
东浦二路_R_1,118.1215870778,24.4749717869,118.1216208456,24.4748991619,118.1216059156,24.4748927839,118.1215720033,24.4749660164,118.1215870778,24.4749717869,24.474932437275,118.121596460575,东浦二路,7.5911322013521465,206
东浦路0_L_1,118.119660496,24.4745330691,118.119626059,24.4745268718,118.119622573,24.4745425838,118.119657073,24.4745486868,118.119660496,24.4745330691,24.474537802875,118.11964155025,东浦路,3.277650125457622,207
东浦路0_L_10,118.124282818,24.4771145051,118.124282272,24.4770829816,118.124262892,24.4770832576,118.124263148,24.4771149719,118.124282818,24.4771145051,24.47709892905,118.1242727825,东浦路,3.607125369662208,208
东浦路0_L_11,118.12399196,24.4786368346,118.123975014,24.4786296778,118.123956055,24.4786658057,118.123972539,24.4786726817,118.12399196,24.4786368346,24.47865124995,118.12397389200001,东浦路,4.3002724227303615,209
东浦路0_L_12,118.123972539,24.4786726817,118.123956055,24.4786658057,118.123937268,24.4787006623,118.123953938,24.4787078356,118.123972539,24.4786726817,24.478686746325003,118.12395495,东浦路,4.156718582792088,210
东浦路0_L_13,118.123953938,24.4787078356,118.123937268,24.4787006623,118.123918352,24.4787357247,118.123934794,24.4787429431,118.123953938,24.4787078356,24.478721791425002,118.123936088,东浦路,4.192947778811547,211
